State,County_FIPS,Average_Distance_to_Stations_(miles),Station_Identifiers_(USAF_WBAN),Nearest_Station,Nearest_Station_Distance,County_Name
TX,48255,44.750471180531015,720391127|72039199999|720395130|72039599999|72252312970|72252399999|72253612911|72253699999|72255612925|74905799999|74905899999|999999477|99999912911|99999912922|99999912925|99999912931,72255612925,38.896420133513224,Karnes County
TX,48389,22.774858399114578,7221693058|72216999999|72265623040|74916099999|74916199999,7221693058,11.53028234890553,Reeves County
CO,8049,31.151202009845424,72026294076|72026299999|720385419|72038599999|720533160|72053699999|7220613038|72206199999|724293376|72429399999|72467894033|72467899999|72467999999|72469699999|99999994075|A0000594076,72053699999,10.701656971317542,Grand County
WI,55003,33.27433832593987,72083599999|720887297|72641994929|72641999999|72646854913|72646899999|72650894973|72650899999|72741099999|99773899999,72641994929,19.710316582107886,Ashland County
MO,29065,35.51634161789318,72048999999|72442013997|72445613997|7244573938|72445799999|9999993938|99999913997|99999923909,99999923909,11.950211185915478,Dent County
IL,17131,30.132785545507797,72208994959|72208999999|7221574949|72215799999|72532399999|72544014923|99999914923,72544014923,20.20934092155213,Mercer County
GA,13163,39.05918247205288,72028963836|72028999999|72034863886|72034899999|720951330|7221803820|72218113837|72218199999|72221763881|72221799999|74908199999|99820599999|9999993820,720951330,30.85516271935358,Jefferson County
IN,18165,33.2886435126171,72081599999|72437093823|72437099999|72437193823|7243733868|72437393823|72437399999|72438614835|9999993868|99999914835|99999993823,9999993868,28.926264509497738,Vermillion County
NM,35057,28.002308683512705,72077299999|7226773027|72267799999|72268599999|72365599999|74637599999|9999993033|9999993097|99999923056,9999993033,25.216992908849086,Torrance County
LA,22125,30.973561383799662,720468466|720967457|72231713970|72232013970|72282199999|99999913970,720967457,11.685491816278173,West Feliciana Parish
WI,55077,39.67979535956319,72034354852|72034399999|72039899999|72065699999|72641014837|72643694930|72643699999|7264524826|72645299999|72645694855|72645699999|72650354833|72650399999|7265064840|72650699999|7265094898|72650999999|99999914837|99999954903|A07354132,A07354132,15.534748104040972,Marquette County
WI,55013,34.252415635746765,720929316|7221794968|72217999999|7221834972|72218399999|72641854912|72641899999|72646754909|72646799999|72650894973|72650899999|99999914995,7221834972,2.754315246130525,Burnett County
VA,51135,30.734585843461453,7202783704|72027899999|720498153|72077799999|72307899999|72401013740|72401493714|72401499999|72401513726|72401599999|7240173707|72401799999|72411893797|72411899999|99999913726|99999913740,72401513726,6.958057111459646,Nottoway County
UT,49037,24.25991860667896,72472099999|72472193025|72472393025|72472399999|72473699999|99999953004|99999953010|99999953012|99999953014|A000163036,99999953004,10.267948876951095,San Juan County
WV,54103,39.94634752746344,72032863832|72032899999|7241753802|72417599999|72417613736|7242713804|7242733804|72427514894|72427599999|99999913736|99999914894,7241753802,30.506629573887192,Wetzel County
FL,12125,32.43444511263904,69180499999|72039999999|72206593837|72206763823|72206793832|72206799999|72214612816|74756012816|749048415|74904899999|74905399999|99999953894|99999963890|99999993832|99999993837|A0002363890,749048415,23.74571334638803,Union County
ID,16047,25.477605513799723,72586099999|72586124142|72586594161|72586599999|72586694178|72586699999|7268164110|72681699999|99999924142,72586099999,4.360144551480672,Gooding County
MN,27135,20.497232592698484,7265484971|72654899999|7274774970|72747799999|72756099999|72756499999|9999994994,72747799999,7.235677760411998,Roseau County
IA,19145,32.70067144327046,72545314930|72545399999|7254674973|72546799999|7254744915|72547499999|7254794937|72547999999|7254944966|72549499999|7254974908|72549799999|72593999999|74911399999,72547999999,6.338429545913066,Page County
MN,27127,35.3711794726973,72036854924|720386125|72038699999|7220334999|72203399999|7221684960|72216899999|72234254931|72234299999|7265534951|72655399999|72655454906|72655499999|72655614992|72655699999|72655994976|72655999999|7265674980|72656799999|72657614928|72657699999|7275064952|72750699999|99999914928,72655614992,13.156644837274564,Redwood County
MO,29121,26.92898753519889,72048299999|72445514938|72445599999|99999913301|99999913982|99999914938,72445599999,17.48084126183406,Macon County
IN,18159,29.956862540053066,720575173|72057599999|720961336|72438093819|72438453842|72438499999|7243854828|72438599999|72438614835|72438754807|72438799999|72533499999|72533594833|72533599999|72533694895|72533699999|74421494852|74421499999|99999914835|99999993819,72438754807,14.94971839836573,Tipton County
OH,39067,38.28535628991012,72428693824|72521014895|7252244852|72522499999|99999914823|99999914895|99999954851|99999993824,72522499999,20.940915896527294,Harrison County
IN,18013,29.88842450214046,69264499999|72081599999|72435653866|72435699999|72436013803|72436113803|72436313803|72436399999|7243753893|72437599999|72438093819|72438453842|72438499999|74907499999|99999963898|99999993819,72436013803,18.231845120417464,Brown County
WI,55007,35.17176307489849,72083599999|72641994929|72641999999|72642754908|72642799999|72650894973|72650899999|72741699999|99419099999|99726999999|99773899999,72641994929,13.5805879602269,Bayfield County
MI,26113,34.514110440296086,7220934878|72209399999|72288899999|72541614864|72541699999|72634099999|72638094814|72638414817|72638499999|72638714850|72639399999|7274364863|72743699999|99999914817|99999914828|99999914850|99999914857|99999954854|99999994814,72638414817,16.41412178963596,Missaukee County
FL,12045,28.744878930496384,72073573805|72073599999|720964338|72220012832|72220099999|72224099999|7222453882|72224599999|72473999999|74775013846|74775099999|74775699999|99404599999|99436099999|99482099999|99735299999|99799299999|99819999999|99999912832|99999973805,720964338,19.1287917168119,Gulf County
WY,56007,19.143643088886776,720521475|72074799999|72564399999|72574524057|72669024057|72669099999|99999924031|99999924057,99999924031,9.535793522809598,Carbon County
GA,13161,31.723432005260157,720671248|72067199999|720962337|72096299999|721033350|721035352|72206263842|72206299999|72213013861|72213099999|72213463822|72213499999|72213513870|72316013870|99999913870,721035352,5.5028727255392775,Jeff Davis County
KY,21119,28.797466916580643,72045799999|720458476|72046499999|72095899999|72413199999|72413399999|7241903889|7242363889|A06773334,72045799999,17.098774650779593,Knott County
GA,13221,26.052210467615243,72026363834|72026399999|72028963836|72028999999|72029453898|72029499999|72034763877|72034799999|72089799999|72311013873|7478093832|74780999999|749483394|74948399999|99999913873|99999963850,72311013873,14.893623526593096,Oglethorpe County
VA,51830,31.33608351615742,7202853734|72028599999|7202973730|72029799999|720498153|720499154|720501155|72050199999|72307513769|72307699999|72308013737|72308313763|72308399999|72308513750|72308693741|72308699999|72308793735|72308799999|72308899999|7240063701|72400699999|7240073719|72400799999|72401013740|72401493714|72401499999|72401993773|72401999999|72402599999|72402899999|72402999999|74598013702|74598099999|99371199999|99729999999|99730599999|99730899999|99731599999|99737199999|99769199999|99769399999|99770899999|99778299999|99778399999|99778699999|99785299999|99801799999|99824599999|9999993739|99999913737|99999913740|99999913742|99999913750|99999913763|99999913769|99999993731|99999993735,7202973730,2.140079444695121,Williamsburg City
VA,51005,33.17540869952804,72318099999|72411013741|72411353881|72411399999|72411593757|72411599999|99999913741,72411599999,14.656586755898447,Alleghany County
IA,19129,29.489511845465735,7220974936|72209799999|72545314930|72545399999|7254674973|72546799999|7254794937|72547999999|7254944966|72549499999|7254974908|72549799999|72553099999|72593999999|74911399999,7254974908,17.16706921185609,Mills County
MI,26011,36.32206105965225,720629216|72200754828|7221254829|72212599999|72540654817|72540699999|72637799999|72637914845|72638094814|72639514808|72639599999|72639799999|99406599999|99497999999|99824299999|99999914808|99999914828|99999914845|99999994814,99497999999,18.458292346792653,Arenac County
MO,29117,18.916599866311884,72446453916|72446499999|72540099999|99999913301|99999913982|99999913991,99999913982,2.5718098208278524,Livingston County
TN,47007,33.57248541697731,72324013882|72324499999|72324599999|7232503847|7232653847|723274372|72327499999|9999993847|99999913882|99999963855|99999993803,7232503847,25.4223703973029,Bledsoe County
NC,37121,41.318239551467535,72219863819|72219899999|7230103810|72314453890|72314499999|7231453810|72314863859|72314899999|7231503812|72315599999|74908299999|9999993810|9999993812|99999953877|99999953878,72219863819,31.486947713821138,Mitchell County
AL,1029,34.31218594715462,72050499999|7222853896|72228599999|72228713871|999999440|99999913871|99999963857|99999973803,72228713871,19.85431028798337,Cleburne County
LA,22059,34.69191190709833,72248713935|72282199999|74754013934|74754093915|74754099999|74755099999|9999993939|99999913935|99999993915,72248713935,20.654620981687923,LaSalle Parish
TN,47153,39.241903073896154,720974344|721031348|72324013882|72324499999|72324599999|7232503847|7232653847|723274372|72327499999|74900099999|9999993847|99999913855|99999913882|99999963855|99999993803,72324499999,18.23178263301211,Sequatchie County
IA,19079,30.61032285408311,72041254943|72041299999|72233154941|72233199999|7254584907|72545899999|72546194988|72546199999|7254664938|72546699999|72547294989|72547299999|7254784920|72547899999|7254864906|72548699999|72549094933|72549099999,7254784920,9.044882169539832,Hamilton County
TX,48353,29.23867917793828,69019013910|69019099999|72096513910|7221223050|72212299999|72219223033|72219299999|72266013962|72266513910|74916299999|9999993072|99999913910,74916299999,11.732151071979319,Nolan County
MN,27143,38.581941707868175,72203254916|72203299999|72211454901|72211499999|7221444945|72214499999|7221684960|72216899999|72655454906|72655499999|72655614992|72655699999|7265624943|72656299999|72656394969|72656399999|7265674980|72656799999|7265694933|72656999999|72657399999|72657994963|72657999999|7265834941|72658399999|72658514954|72658599999|7275174932|72751799999,72751799999,13.877730551258566,Sibley County
IA,19109,33.5030310076539,72064354940|72064399999|7254574904|72545799999|7254584907|72545899999|72548514940|72549094933|72549099999|72649994971|72649999999|72650099999|99999914940,7254574904,9.30979085625872,Kossuth County
TX,48239,33.4505161997817,72027312981|72027399999|72220912986|72220999999|72235112953|72235199999|72255012912|72255512935|72255799999|74905799999|99479099999|99818599999|99848799999|99999912922|99999912935|99999912956|99999923906,72220912986,21.604785494513518,Jackson County
VA,51125,35.460663466975554,72401693736|72401699999|7240173707|72401799999|72410013733|72410593760|72410599999|9999993759|99999913732|99999913733|99999993736,9999993759,27.201855032072046,Nelson County
AL,1065,30.78180762930059,72226613850|72226699999|72228693806|72228699999|7222903881|72229099999|9999993881|99999963858|99999963892|99999963893|99999963897|99999973801|99999993806|A51255445,99999963893,3.169080939895089,Hale County
OK,40023,39.26568350379345,720559172|72205153932|72205199999|72375953990|72375999999|74251353937|74251399999|99999993902,720559172,1.1868379869419663,Choctaw County
MI,26053,27.010348363921324,72744594926|72744599999|99779599999,72744599999,22.382242587004278,Gogebic County
AR,5021,35.470533832744685,72065499999|72340693991|72340699999|7234073953|72340799999|72340813814|72340899999|72340953869|72340999999|99999993991,72065499999,13.085316112932233,Clay County
TX,48455,31.173741776486676,72244693987|72244753903|72244799999|72249953948|72249999999|7244623073|72446299999|99999993987,7244623073,21.881774034031395,Trinity County
MO,29073,34.02436850656045,720169116|72048999999|7243453966|72442013997|7244503945|72445613997|7244583963|72445899999|9999993945|99999913992|99999913997,72048999999,23.551182709443413,Gasconade County
SC,45017,27.208630358850797,720602194|720603195|720611202|720634220|72221699999|72310013883|72310453867|72310499999|7231053858|72310593833|72310599999|723107371|72310799999|72311553854|72311599999|74790013849|74790099999|74792099999|99817799999|99818799999|99820899999|9999993858|99999913883|99999953854|99999953867|99999963826|99999993833,72311553854,15.128174514384835,Calhoun County
KY,21191,41.56012921554172,72045299999|720456146|72421093814|72422093820|72423353841|72423399999|99999963838|99999993814|99999993820,99999993814,29.27115078198307,Pendleton County
KY,21225,28.890627143026,72044399999|72423753803|72423799999|72423853886|72423899999|74907799999|999999421,74907799999,8.104734854754035,Union County
MN,27129,32.773271233261504,72036754927|72036799999|720386125|72038699999|7220334999|72203399999|7221684960|72216899999|72234254931|72234299999|7265534951|72655399999|72655614992|72655699999|72655994976|72655999999|7265674980|72656799999|7265694933|72656999999|72657614928|72657699999|7265834941|72658399999|7275174932|72751799999|99999914928,7221684960,5.554944735046438,Renville County
